VERSION=1.1
ExportFileName=VIPS_33_1_1_Data_P2
SampleLabel=P2
SampleName=PSCDBP_A_Biotin
SampleComment=
SampleAreaConcRatio=0,003035
SampleLowerMarkerTime=12,33
SampleUpperMarkerTime=-1,00
SamplePeakTimes=12,33,12,58,15,25,15,55,16,07,16,35,16,72,17,10,17,42,17,67,17,85,18,23,18,48,18,88,19,18,19,52,19,82,20,32,20,50,20,75,20,92,21,15,21,52,22,62,22,75,23,40,24,00,24,43,25,18
SamplePeakSizes=1,212,1,485,7,638,8,781,10,995,12,343,14,232,16,384,18,299,19,898,21,121,23,811,25,664,28,788,31,259,34,132,36,830,41,560,43,366,45,890,47,611,50,071,54,055,66,834,68,463,76,641,84,519,90,395,100,908
SamplePeakQuantities=,,,,,2,4533,106,1804,3,2224,8,2944,11,6120,14,6746,19,8602,10,6559,32,5144,10,8065,20,8720,29,5879,24,0480,38,4664,52,1190,30,6762,18,4986,107,1260,21,1596,14,3794,80,3702,6,0539,17,5386,31,9519
PlateFileName=VIPS_33_1_1_1
PlateAssayName=HT Protein Express 100 High Sensitivity
PlateBarCode=
WellAquisitionTime=2012\09\28 11:00:52
PlateDataFrequency=60
PlateDataStartTime=11,00
PlateDataEndTime=36,00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1,40,15,90,20,40,28,90,48,40,68,40,119,20,
ChipID=G640P-0563N-04
Operator=RV
DATA
Time,Value,Size
0,000,24,999,0,00
0,017,25,023,0,00
0,033,25,702,0,00
0,050,27,554,0,00
0,067,30,748,0,00
0,083,34,662,0,00
0,100,38,002,0,00
0,117,39,726,0,00
0,133,39,564,0,00
0,150,37,809,0,00
0,167,35,256,0,00
0,183,32,679,0,00
0,200,30,300,0,00
0,217,28,145,0,00
0,233,26,192,0,00
0,250,24,463,0,00
0,267,22,806,0,00
0,283,21,293,0,00
0,300,19,930,0,00
0,317,18,638,0,00
0,333,17,450,0,00
0,350,16,338,0,00
0,367,15,292,0,00
0,383,14,324,0,00
0,400,13,492,0,00
0,417,12,712,0,00
0,433,11,944,0,00
0,450,11,216,0,00
0,467,10,494,0,00
0,483,9,822,0,00
0,500,9,224,0,00
0,517,8,661,0,00
0,533,8,134,0,00
0,550,7,632,0,00
0,567,7,119,0,00
0,583,6,641,0,00
0,600,6,187,0,00
0,617,5,752,0,00
0,633,5,316,0,00
0,650,4,843,0,00
0,667,4,405,0,00
0,683,3,984,0,00
0,700,3,573,0,00
0,717,3,171,0,00
0,733,2,801,0,00
0,750,2,512,0,00
0,767,2,241,0,00
0,783,1,958,0,00
0,800,1,683,0,00
0,817,1,401,0,00
0,833,1,138,0,00
0,850,0,859,0,00
0,867,0,539,0,00
0,883,0,239,0,00
0,900,-0,003,0,00
0,917,-0,234,0,00
0,933,-0,476,0,00
0,950,-0,770,0,00
0,967,-1,063,0,00
0,983,-1,345,0,00
1,000,-1,537,0,00
1,017,-1,701,0,00
1,033,-1,814,0,00
1,050,-1,914,0,00
1,067,-1,991,0,00
1,083,-2,191,0,00
1,100,-2,376,0,00
1,117,-2,568,0,00
1,133,-2,701,0,00
1,150,-2,845,0,00
1,167,-2,904,0,00
1,183,-2,964,0,00
1,200,-3,000,0,00
1,217,-3,049,0,00
1,233,-3,059,0,00
1,250,-3,162,0,00
1,267,-3,298,0,00
1,283,-3,544,0,00
1,300,-3,812,0,00
1,317,-3,997,0,00
1,333,-4,100,0,00
1,350,-4,188,0,00
1,367,-4,243,0,00
1,383,-4,386,0,00
1,400,-4,585,0,00
1,417,-4,790,0,00
1,433,-4,974,0,00
1,450,-5,105,0,00
1,467,-5,158,0,00
1,483,-5,135,0,00
1,500,-5,141,0,00
1,517,-5,212,0,00
1,533,-5,317,0,00
1,550,-5,475,0,00
1,567,-5,627,0,00
1,583,-5,705,0,00
1,600,-5,730,0,00
1,617,-5,737,0,00
1,633,-5,785,0,00
1,650,-5,885,0,00
1,667,-5,987,0,00
1,683,-6,061,0,00
1,700,-6,097,0,00
1,717,-6,132,0,00
1,733,-6,190,0,00
1,750,-6,254,0,00
1,767,-6,304,0,00
1,783,-6,363,0,00
1,800,-6,450,0,00
1,817,-6,538,0,00
1,833,-6,650,0,00
1,850,-6,764,0,00
1,867,-6,926,0,00
1,883,-7,024,0,00
1,900,-7,048,0,00
1,917,-7,035,0,00
1,933,-7,030,0,00
1,950,-7,127,0,00
1,967,-7,245,0,00
1,983,-7,287,0,00
2,000,-7,305,0,00
2,017,-7,266,0,00
2,033,-7,335,0,00
2,050,-7,430,0,00
2,067,-7,566,0,00
2,083,-7,640,0,00
2,100,-7,696,0,00
2,117,-7,794,0,00
2,133,-7,860,0,00
2,150,-7,929,0,00
2,167,-8,002,0,00
2,183,-8,079,0,00
2,200,-8,146,0,00
2,217,-8,185,0,00
2,233,-8,246,0,00
2,250,-8,263,0,00
2,267,-8,248,0,00
2,283,-8,241,0,00
2,300,-8,244,0,00
2,317,-8,272,0,00
2,333,-8,335,0,00
2,350,-8,421,0,00
2,367,-8,487,0,00
2,383,-8,536,0,00
2,400,-8,611,0,00
2,417,-8,713,0,00
2,433,-8,795,0,00
2,450,-8,841,0,00
2,467,-8,862,0,00
2,483,-8,872,0,00
2,500,-8,904,0,00
2,517,-8,949,0,00
2,533,-8,966,0,00
2,550,-8,978,0,00
2,567,-9,019,0,00
2,583,-9,111,0,00
2,600,-9,261,0,00
2,617,-9,397,0,00
2,633,-9,527,0,00
2,650,-9,572,0,00
2,667,-9,547,0,00
2,683,-9,540,0,00
2,700,-9,581,0,00
